time,mention,title,topic,content,image,url
2022/03/01 8:35:55 AM CST,Rattikorn Hewett,"Hired five assistant professors, four are females",achievement,"please add photos, research areas and their PhD institutions",https://www.depts.ttu.edu/cs/faculty/rattikorn_hewett/20181204-IMG_0617_600x.jpg,#
2022/03/01 8:35:55 AM CST,Rattikorn Hewett,"Lead a project representing TTU as one of five organizations (among GE, Purdue university, etc.) that won DOE Funding through <a href={'https://www.energy.gov/eere/articles/department-energy-announces-1-million-funding-five-new-projects-cybersecurity'}>Cybersecurity Manufacturing Innovation Institute (Sep 27, 2021)</a>
",achievement,"Rattikorn Hewett lead a project representing TTU as one of five organizations (among GE, Purdue university, etc.) that won DOE Funding through <a href={'https://www.energy.gov/eere/articles/department-energy-announces-1-million-funding-five-new-projects-cybersecurity'}>Cybersecurity Manufacturing Innovation Institute (Sep 27, 2021)</a>.
The project titled ""Energy baselining, Optimization and Security Augmentation of Oil Refinery"" includes multidisciplinary engineering co-Is (V.Shankar, T. Dang) and industrial partner with Dylek (E. Bediago).",https://www.depts.ttu.edu/cs/faculty/rattikorn_hewett/20181204-IMG_0617_600x.jpg,#
2022/03/01 8:35:55 AM CST,Rattikorn Hewett,"Supadchaya Puangpontip, a PhD student won a grant support from CRA (Computing Research Association) to participate in 2022 CRA-WP Grad Cohort for Women ",achievement,"Supadchaya Puangpontip, a PhD student won a grant support from CRA (Computing Research Association) to participate in 2022 CRA-WP Grad Cohort for Women ",https://cra.org/wp-content/uploads/2015/12/CRA-Fallback.png,#
2022/03/01 8:35:55 AM CST,Rattikorn Hewett,Enrollment growth and the number of students keep rising,achievement,Enrollment growth and the number of students keep rising both UG and Grad program (get % increase from last year and current data from Jeremy) ,https://www.depts.ttu.edu/cs/images/CSslideshowRanking.jpg,#
2022/03/01 8:35:55 AM CST,Rattikorn Hewett,Hosted 8 Brazillian students for REU,achievement,"As part of the college International program and recruitment, hosted 8 Brazillian students for REU during Fall (get details from George Spoth) ",https://www.depts.ttu.edu/cs/images/CSslideshowRanking.jpg,#
2022/03/10 10:12:19 AM CST,Akbar Namin,"Faranak Abri, a PhD student won a grant support from CRA",achievement,"Faranak Abri, a PhD student won a grant support from CRA (Computing Research Association) to participate in 2022 CRA-WP Grad Cohort for Women ",https://cra.org/wp-content/uploads/2015/12/CRA-Fallback.png,#
2022/03/10 10:12:19 AM CST,Akbar Namin,Received grant from Office of Navy Research on Automatically Measuring Phishing Victim Susceptibility,achievement,"Received grant from Office of Navy Research on Automatically Measuring Phishing Victim Susceptibility from Publicly Available Information, 2021. The amount of award is $784,732.",https://www.depts.ttu.edu/cs/faculty/akbar_siami-namin/asiami-namin_2012.jpg,#
2022/03/10 1:04:29 PM CST,Yong Chen,Two student teams from Texas Tech University are participating in the 2022 Winter Classic Student Cluster Competition in Spring 2022 and competing against the rest ten teams from Historically Black and Hispanic universities. Read more about this ongoing story from the media coverage of HPCwire (https://www.hpcwire.com/tag/winter-classic/).,achievement,Two student teams from Texas Tech University are participating in the 2022 Winter Classic Student Cluster Competition in Spring 2022 and competing against the rest ten teams from Historically Black and Hispanic universities. Read more about this ongoing story from the media coverage of HPCwire (https://www.hpcwire.com/tag/winter-classic/).,https://6lli539m39y3hpkelqsm3c2fg-wpengine.netdna-ssl.com/wp-content/uploads/2022/02/Winter-classic-screen-shot_585x.png,#
